,vpsu,vstrat,mar1,mar2,adults,age,attend,babies,bible,blkwhite,born,cappun,childs,class,cohort,comprend,coninc,coop,courts,dateintv,degree,dwelling,earnrs,educ,eth1,ethnic,ethnum,famgen,family16,feeused,finalter,finrela,form,formwt,fund,fund16,gender1,gender2,god,granborn,happy,health,hefinfo,hhrace,hhtype,hhtype1,hispanic,hompop,id,incom16,income,income06,indus80,intage,intethn,inthisp,intrace1,intsex,intyrs,isco681,isco88,lngthinv,marital,mobile16,mode,natpark,natroad,natsoc,occ80,old1,old2,othlang,oversamp,parborn,partyid,permoral,phone,polviews,pray,prestg80,preteen,punsin,race,racecen1,raclive,realinc,reborn,reg16,region,relactiv,relate1,relate2,relexp,relexper,relhh1,relhh2,relhhd1,relhhd2,relig,relig16,reliten,rellife,relpersn,res16,respnum,rotapple,rplace,rvisitor,sampcode,sample,satfin,savesoul,sei,sex,sibs,size,spaneng,sprtprsn,srcbelt,teens,trust,union,unrelat,version,visitors,vote04,weekswrk,whoelse1,whoelse2,whoelse3,whoelse4,whoelse5,whoelse6,widowed,wksub,wksup,wrkgovt,wrkslf,wrkstat,wtss,wtssall,wtssnr,xnorcsiz,year,zodiac
1523,1.0,2361.0,1.0,1.0,4.0,18.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,1992.0,2.0,,3.0,1.0,324.0,0.0,2.0,1.0,11.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,6.0,0.0,3.0,,2.0,2.0,202.0,11.0,1.0,9.0,1524.0,2.0,,,,49.0,3.0,2.0,1.0,2.0,1.0493150949478149,,,133.0,5.0,2.0,1.0,1.0,3.0,2.0,,51.0,31.0,2.0,1.0,0.0,0.0,1.0,6.0,,2.0,,2.0,1.0,2.0,2.0,1.0,,1.0,9.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,11.0,11.0,1.0,2.0,4.0,3.0,3.0,1.0,3.0,1.0,553.0,9.0,2.0,1.0,,1.0,7.0,247.0,1.0,4.0,2.0,3.0,2.0,4.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,7.0,1.8525106906890869,1.8525106906890869,1.6959912776947021,2.0,2010.0,1.0
1524,1.0,2361.0,5.0,5.0,2.0,21.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1989.0,2.0,9033.75,1.0,2.0,329.0,1.0,2.0,0.0,10.0,17.0,17.0,1.0,2.0,5.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,4.0,2.0,1.0,1.0,1.0,12.0,13.0,2.0,5.0,1525.0,3.0,9.0,9.0,601.0,49.0,3.0,2.0,1.0,2.0,1.0493150949478149,9990.0,9300.0,105.0,5.0,2.0,1.0,2.0,3.0,2.0,889.0,37.0,20.0,1.0,1.0,8.0,3.0,2.0,6.0,4.0,3.0,24.0,0.0,2.0,1.0,1.0,1.0,5827.5,2.0,9.0,9.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,3.0,6.0,2.0,,3.0,1.0,553.0,9.0,1.0,2.0,29.200000762939453,2.0,3.0,247.0,1.0,3.0,2.0,2.0,2.0,4.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.92625534534454346,0.92625534534454346,0.84799563884735107,2.0,2010.0,5.0
1525,1.0,2361.0,1.0,1.0,2.0,38.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,1972.0,2.0,44165.0,2.0,2.0,515.0,0.0,6.0,2.0,6.0,17.0,17.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,6.0,4.0,2.0,,1.0,1.0,4.0,11.0,2.0,5.0,1526.0,3.0,12.0,19.0,550.0,49.0,3.0,2.0,1.0,2.0,1.0493150949478149,9714.0,9322.0,129.0,1.0,3.0,1.0,2.0,2.0,3.0,888.0,40.0,38.0,2.0,1.0,8.0,0.0,2.0,3.0,5.0,2.0,22.0,0.0,4.0,3.0,16.0,1.0,28490.0,1.0,0.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,553.0,9.0,1.0,1.0,22.700000762939453,2.0,10.0,247.0,2.0,3.0,2.0,1.0,2.0,4.0,0.0,2.0,0.0,3.0,52.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.92625534534454346,0.92625534534454346,0.84799563884735107,2.0,2010.0,8.0
1526,1.0,2361.0,1.0,1.0,2.0,25.0,0.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1985.0,1.0,9033.75,1.0,2.0,712.0,0.0,3.0,1.0,11.0,97.0,97.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,5.0,0.0,3.0,2.0,1.0,1.0,6.0,18.0,2.0,4.0,1527.0,2.0,9.0,9.0,682.0,49.0,3.0,2.0,1.0,2.0,1.0493150949478149,4519.0,5220.0,74.0,5.0,1.0,1.0,3.0,1.0,2.0,274.0,24.0,26.0,2.0,1.0,0.0,3.0,1.0,6.0,4.0,2.0,32.0,0.0,2.0,1.0,1.0,1.0,5827.5,2.0,9.0,9.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,11.0,11.0,2.0,1.0,3.0,4.0,2.0,1.0,2.0,1.0,553.0,9.0,3.0,1.0,38.900001525878906,2.0,2.0,247.0,1.0,2.0,2.0,0.0,2.0,4.0,0.0,3.0,0.0,2.0,52.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,2.0,2.0,7.0,0.92625534534454346,0.92625534534454346,0.84799563884735107,2.0,2010.0,5.0
1527,1.0,2361.0,5.0,5.0,4.0,33.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1977.0,2.0,13048.75,1.0,1.0,326.0,0.0,6.0,1.0,2.0,17.0,17.0,1.0,2.0,6.0,1.0,2.0,5.0,2.0,1.0,2.0,2.0,2.0,1.0,6.0,4.0,3.0,1.0,1.0,1.0,200.0,18.0,2.0,6.0,1528.0,4.0,2.0,11.0,21.0,49.0,3.0,2.0,1.0,2.0,1.0493150949478149,6270.0,9211.0,139.0,5.0,3.0,1.0,2.0,2.0,3.0,486.0,31.0,33.0,2.0,1.0,8.0,5.0,3.0,6.0,5.0,2.0,29.0,0.0,1.0,3.0,16.0,1.0,8417.5,1.0,0.0,9.0,3.0,1.0,8.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,8.0,1.0,553.0,9.0,3.0,1.0,31.399999618530273,1.0,14.0,247.0,2.0,3.0,2.0,0.0,,,2.0,1.0,0.0,2.0,52.0,2.0,2.0,2.0,2.0,2.0,1.0,,2.0,2.0,2.0,2.0,1.0,1.8525106906890869,1.8525106906890869,1.6959912776947021,2.0,2010.0,12.0
1528,1.0,2361.0,2.0,3.0,2.0,64.0,5.0,0.0,3.0,2.0,1.0,2.0,4.0,3.0,1946.0,1.0,22082.5,1.0,,522.0,3.0,2.0,0.0,16.0,14.0,14.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,6.0,0.0,1.0,,1.0,1.0,11.0,3.0,1.0,2.0,1529.0,3.0,12.0,15.0,762.0,49.0,3.0,2.0,1.0,2.0,1.0493150949478149,1621.0,3471.0,73.0,3.0,1.0,1.0,3.0,2.0,1.0,185.0,87.0,66.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,47.0,0.0,,1.0,1.0,1.0,14245.0,2.0,9.0,9.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,3.0,4.0,4.0,2.0,2.0,3.0,1.0,553.0,9.0,2.0,2.0,60.599998474121094,2.0,3.0,247.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,,,2.0,2.0,5.0,0.92625534534454346,0.92625534534454346,0.84799563884735107,2.0,2010.0,4.0
1529,1.0,2361.0,5.0,5.0,2.0,28.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1982.0,1.0,13048.75,1.0,1.0,618.0,1.0,2.0,2.0,12.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,0.0,2.0,,2.0,1.0,8.0,15.0,1.0,3.0,1530.0,3.0,10.0,11.0,641.0,49.0,3.0,2.0,1.0,2.0,1.0493150949478149,5319.0,5122.0,74.0,5.0,1.0,1.0,2.0,2.0,1.0,436.0,27.0,23.0,2.0,1.0,0.0,2.0,1.0,6.0,4.0,2.0,31.0,0.0,4.0,2.0,2.0,1.0,8417.5,1.0,9.0,9.0,4.0,1.0,8.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,553.0,9.0,3.0,1.0,27.5,1.0,5.0,247.0,1.0,1.0,2.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,26.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,2.0,2.0,7.0,1.6841006278991699,1.6841006278991699,1.5418102741241455,2.0,2010.0,6.0
1530,1.0,2361.0,1.0,1.0,2.0,51.0,8.0,0.0,2.0,4.0,1.0,2.0,3.0,2.0,1959.0,1.0,44165.0,1.0,2.0,515.0,1.0,2.0,3.0,12.0,10.0,8.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,6.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1531.0,3.0,12.0,19.0,850.0,49.0,3.0,2.0,1.0,2.0,1.0493150949478149,3939.0,4100.0,104.0,1.0,1.0,1.0,1.0,1.0,1.0,379.0,57.0,50.0,2.0,1.0,0.0,5.0,4.0,3.0,5.0,1.0,34.0,0.0,2.0,1.0,1.0,1.0,28490.0,1.0,9.0,9.0,8.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,11.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,553.0,9.0,3.0,1.0,37.700000762939453,2.0,2.0,247.0,1.0,1.0,2.0,0.0,2.0,4.0,0.0,3.0,0.0,1.0,52.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.92625534534454346,0.92625534534454346,0.84799563884735107,2.0,2010.0,7.0
1531,1.0,2361.0,4.0,,1.0,32.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1978.0,1.0,9033.75,1.0,2.0,428.0,0.0,6.0,1.0,11.0,17.0,17.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,,6.0,4.0,3.0,3.0,1.0,5.0,1.0,4.0,2.0,1.0,1532.0,2.0,9.0,9.0,621.0,49.0,3.0,2.0,1.0,2.0,1.0493150949478149,3311.0,4211.0,119.0,4.0,1.0,1.0,1.0,2.0,3.0,276.0,31.0,,1.0,1.0,8.0,3.0,3.0,6.0,4.0,2.0,29.0,0.0,3.0,3.0,16.0,1.0,5827.5,1.0,9.0,9.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,11.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,553.0,9.0,3.0,1.0,33.099998474121094,2.0,7.0,247.0,1.0,2.0,2.0,0.0,2.0,4.0,,3.0,0.0,1.0,48.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.46312767267227173,0.46312767267227173,0.42399781942367554,2.0,2010.0,6.0
1532,1.0,2361.0,2.0,5.0,2.0,38.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,1972.0,1.0,13048.75,1.0,2.0,512.0,0.0,2.0,2.0,11.0,10.0,,3.0,2.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,2.0,2.0,,1.0,1.0,11.0,3.0,1.0,2.0,1533.0,1.0,10.0,11.0,421.0,49.0,3.0,2.0,1.0,2.0,1.0493150949478149,9890.0,9152.0,104.0,2.0,1.0,1.0,2.0,2.0,1.0,813.0,37.0,19.0,2.0,1.0,0.0,5.0,2.0,6.0,5.0,1.0,21.0,0.0,1.0,1.0,3.0,1.0,8417.5,2.0,9.0,9.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,11.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,553.0,9.0,3.0,1.0,34.700000762939453,2.0,4.0,247.0,1.0,1.0,2.0,0.0,2.0,4.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.0,2.0,2.0,2.0,2.0,0.92625534534454346,0.92625534534454346,0.84799563884735107,2.0,2010.0,4.0
1533,1.0,2361.0,5.0,5.0,3.0,37.0,0.0,0.0,2.0,1.0,1.0,,0.0,2.0,1973.0,1.0,11041.25,1.0,1.0,322.0,1.0,6.0,1.0,12.0,17.0,17.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,6.0,4.0,2.0,,2.0,1.0,27.0,3.0,1.0,3.0,1534.0,3.0,9.0,10.0,840.0,23.0,3.0,5.0,,2.0,0.52328765392303467,5900.0,3460.0,114.0,5.0,2.0,1.0,2.0,1.0,1.0,467.0,37.0,35.0,1.0,1.0,8.0,2.0,2.0,3.0,3.0,1.0,47.0,0.0,4.0,3.0,16.0,1.0,7122.5,1.0,9.0,9.0,1.0,1.0,8.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,2.0,4.0,1.0,1.0,5.0,2.0,2.0,8.0,1.0,553.0,9.0,2.0,1.0,31.200000762939453,2.0,11.0,247.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,48.0,2.0,2.0,2.0,2.0,2.0,1.0,,2.0,1.0,1.0,2.0,2.0,1.38938307762146,1.38938307762146,1.2719935178756714,2.0,2010.0,9.0
1534,1.0,2361.0,5.0,5.0,2.0,39.0,8.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,1971.0,1.0,19071.25,1.0,1.0,526.0,1.0,6.0,1.0,12.0,17.0,17.0,1.0,1.0,8.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,6.0,4.0,2.0,1.0,2.0,1.0,7.0,5.0,2.0,2.0,1535.0,3.0,11.0,14.0,21.0,49.0,3.0,2.0,1.0,2.0,1.0493150949478149,6270.0,9211.0,98.0,5.0,1.0,1.0,2.0,2.0,1.0,486.0,30.0,38.0,1.0,1.0,8.0,0.0,4.0,1.0,4.0,2.0,29.0,0.0,3.0,1.0,1.0,1.0,12302.5,1.0,9.0,9.0,8.0,1.0,8.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,11.0,1.0,2.0,2.0,3.0,2.0,2.0,8.0,1.0,553.0,9.0,2.0,1.0,31.399999618530273,1.0,11.0,247.0,1.0,2.0,2.0,0.0,2.0,4.0,1.0,3.0,0.0,,50.0,2.0,1.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,1.0,1.0,0.92625534534454346,0.92625534534454346,0.84799563884735107,2.0,2010.0,7.0
1535,1.0,2361.0,1.0,1.0,2.0,41.0,3.0,0.0,2.0,1.0,1.0,1.0,3.0,3.0,1969.0,1.0,66247.5,1.0,2.0,507.0,1.0,2.0,1.0,14.0,8.0,8.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0,0.0,2.0,,1.0,1.0,4.0,11.0,1.0,5.0,1536.0,3.0,12.0,21.0,910.0,,,1.0,1.0,,,5829.0,5162.0,113.0,1.0,1.0,1.0,2.0,1.0,1.0,418.0,41.0,38.0,1.0,1.0,0.0,5.0,1.0,3.0,6.0,4.0,60.0,1.0,1.0,1.0,1.0,1.0,42735.0,2.0,9.0,9.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,11.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,553.0,9.0,2.0,1.0,63.200000762939453,1.0,3.0,247.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,52.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.92625534534454346,0.92625534534454346,0.84799563884735107,2.0,2010.0,
1536,1.0,2361.0,,,3.0,59.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1951.0,1.0,26097.5,1.0,2.0,527.0,1.0,2.0,2.0,12.0,11.0,11.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,6.0,1.0,3.0,,1.0,5.0,23.0,3.0,1.0,3.0,1537.0,3.0,12.0,16.0,700.0,49.0,3.0,2.0,1.0,2.0,1.0493150949478149,3920.0,4132.0,74.0,3.0,2.0,1.0,2.0,2.0,1.0,327.0,58.0,82.0,2.0,1.0,0.0,1.0,2.0,3.0,7.0,4.0,31.0,0.0,2.0,1.0,1.0,1.0,16835.0,2.0,9.0,9.0,1.0,1.0,3.0,2.0,2.0,1.0,43.0,1.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,7.0,1.0,553.0,9.0,3.0,2.0,38.5,2.0,1.0,247.0,1.0,3.0,2.0,0.0,2.0,4.0,0.0,2.0,0.0,1.0,48.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,,,2.0,2.0,4.0,1.38938307762146,1.38938307762146,1.2719935178756714,2.0,2010.0,2.0
1537,1.0,2361.0,1.0,1.0,2.0,76.0,7.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1934.0,1.0,80300.0,2.0,2.0,726.0,4.0,2.0,2.0,20.0,14.0,,3.0,1.0,8.0,1.0,2.0,4.0,2.0,1.0,,,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1538.0,3.0,12.0,22.0,,,,1.0,1.0,,,830.0,2149.0,108.0,1.0,2.0,2.0,2.0,1.0,2.0,26.0,76.0,76.0,2.0,1.0,0.0,5.0,2.0,3.0,6.0,2.0,61.0,0.0,,1.0,1.0,1.0,51800.0,1.0,9.0,9.0,8.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,553.0,9.0,1.0,1.0,82.699996948242188,1.0,0.0,247.0,1.0,2.0,2.0,0.0,2.0,4.0,0.0,3.0,0.0,1.0,48.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.6841006278991699,1.6841006278991699,1.5418102741241455,2.0,2010.0,
1538,1.0,2361.0,2.0,,1.0,67.0,7.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,1943.0,1.0,36135.0,1.0,3.0,724.0,3.0,,0.0,18.0,14.0,14.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,,6.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1539.0,4.0,12.0,18.0,60.0,56.0,1.0,1.0,1.0,2.0,0.52328765392303467,2190.0,1229.0,107.0,2.0,3.0,2.0,2.0,,,19.0,67.0,,2.0,1.0,2.0,2.0,1.0,3.0,4.0,1.0,51.0,0.0,,1.0,1.0,1.0,23310.0,2.0,2.0,9.0,7.0,1.0,,2.0,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,553.0,9.0,1.0,1.0,63.5,2.0,0.0,247.0,1.0,1.0,2.0,0.0,,,,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,2.0,1.0,5.0,0.84205031394958496,0.84205031394958496,0.77090513706207275,2.0,2010.0,2.0
1539,1.0,2361.0,3.0,,1.0,64.0,0.0,0.0,1.0,4.0,1.0,2.0,2.0,1.0,1946.0,1.0,11041.25,1.0,2.0,327.0,0.0,2.0,0.0,11.0,11.0,11.0,2.0,1.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,6.0,,2.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1540.0,3.0,9.0,10.0,642.0,49.0,3.0,2.0,1.0,2.0,1.0493150949478149,620.0,3221.0,80.0,3.0,1.0,1.0,2.0,1.0,1.0,446.0,63.0,,2.0,1.0,0.0,4.0,1.0,3.0,6.0,2.0,51.0,0.0,1.0,1.0,1.0,2.0,7122.5,1.0,9.0,9.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,553.0,9.0,3.0,1.0,36.5,2.0,2.0,28.0,1.0,1.0,4.0,0.0,,,,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,2.0,2.0,7.0,0.46312767267227173,0.46312767267227173,0.42399781942367554,4.0,2010.0,8.0
1540,1.0,2361.0,5.0,5.0,4.0,29.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,2.0,1981.0,1.0,30112.5,2.0,2.0,423.0,0.0,2.0,2.0,12.0,19.0,19.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,0.0,2.0,,4.0,1.0,100.0,8.0,1.0,4.0,1541.0,2.0,12.0,17.0,641.0,,,1.0,1.0,,,5890.0,5169.0,74.0,5.0,1.0,1.0,2.0,2.0,2.0,426.0,49.0,32.0,2.0,1.0,0.0,3.0,2.0,3.0,4.0,6.0,42.0,0.0,4.0,1.0,1.0,2.0,19425.0,1.0,9.0,9.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,1.0,4.0,11.0,11.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,553.0,9.0,2.0,1.0,39.400001525878906,1.0,2.0,28.0,1.0,2.0,4.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,32.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,2.0,2.0,4.0,1.8525106906890869,1.8525106906890869,1.6959912776947021,4.0,2010.0,8.0
1541,1.0,2361.0,1.0,1.0,2.0,23.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1987.0,1.0,22082.5,2.0,3.0,507.0,1.0,6.0,2.0,12.0,11.0,,3.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,4.0,11.0,1.0,3.0,1542.0,2.0,12.0,15.0,612.0,,,1.0,1.0,,,3319.0,4121.0,80.0,1.0,1.0,1.0,2.0,3.0,2.0,337.0,23.0,23.0,2.0,1.0,0.0,1.0,2.0,6.0,3.0,5.0,47.0,0.0,3.0,1.0,1.0,1.0,14245.0,1.0,9.0,9.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,3.0,1.0,1.0,553.0,9.0,3.0,2.0,38.0,2.0,0.0,28.0,1.0,3.0,4.0,0.0,2.0,4.0,0.0,3.0,0.0,3.0,52.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.92625534534454346,0.92625534534454346,0.84799563884735107,4.0,2010.0,2.0
1542,1.0,2361.0,1.0,1.0,2.0,55.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,2.0,1955.0,1.0,80300.0,1.0,2.0,407.0,0.0,2.0,2.0,10.0,,,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,0.0,2.0,,1.0,1.0,3.0,1.0,1.0,2.0,1543.0,3.0,12.0,22.0,42.0,49.0,3.0,2.0,1.0,2.0,1.0493150949478149,7000.0,7110.0,112.0,1.0,1.0,1.0,1.0,1.0,1.0,613.0,54.0,54.0,2.0,1.0,0.0,4.0,1.0,3.0,3.0,5.0,44.0,0.0,3.0,1.0,1.0,2.0,51800.0,2.0,9.0,9.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,11.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,553.0,9.0,2.0,2.0,52.299999237060547,1.0,4.0,28.0,1.0,2.0,4.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,52.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.92625534534454346,0.92625534534454346,0.84799563884735107,4.0,2010.0,4.0
1543,1.0,2361.0,3.0,5.0,3.0,53.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,1957.0,1.0,15056.25,1.0,1.0,421.0,1.0,2.0,2.0,13.0,30.0,30.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,5.0,0.0,2.0,2.0,2.0,1.0,23.0,3.0,1.0,3.0,1544.0,3.0,10.0,12.0,892.0,49.0,3.0,2.0,1.0,2.0,1.0493150949478149,3000.0,1240.0,88.0,3.0,1.0,1.0,2.0,2.0,1.0,303.0,52.0,19.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,51.0,0.0,3.0,1.0,1.0,1.0,9712.5,2.0,9.0,9.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,553.0,9.0,3.0,1.0,51.900001525878906,2.0,2.0,28.0,1.0,3.0,4.0,0.0,2.0,4.0,0.0,3.0,0.0,1.0,52.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.38938307762146,1.38938307762146,1.2719935178756714,4.0,2010.0,1.0
1544,1.0,2361.0,3.0,2.0,2.0,69.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,3.0,1941.0,1.0,22082.5,1.0,2.0,421.0,0.0,2.0,1.0,11.0,14.0,,3.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,,1.0,2.0,2.0,6.0,0.0,2.0,4.0,2.0,1.0,12.0,13.0,1.0,4.0,1545.0,2.0,12.0,15.0,,49.0,3.0,2.0,1.0,2.0,1.0493150949478149,,,88.0,2.0,1.0,1.0,2.0,3.0,1.0,,42.0,69.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,,1.0,4.0,1.0,1.0,,14245.0,1.0,9.0,9.0,1.0,1.0,3.0,1.0,1.0,1.0,43.0,1.0,4.0,12.0,1.0,,3.0,1.0,3.0,2.0,4.0,3.0,1.0,553.0,9.0,3.0,1.0,,2.0,3.0,28.0,1.0,1.0,4.0,1.0,,,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,8.0,0.92625534534454346,0.92625534534454346,0.84799563884735107,4.0,2010.0,11.0
